,ncm_ind,volume_raw,volume,perimeter_raw,perimeter,dist_from_center,dist_mean,contact_area,contact_area_mean,contact_area_extended_pore,contact_area_extended_ncm,concated_pore_number
82,82,"[9498.5, 163398.5, 701.5, 4922.0, 292.5, 65280.0, 8027.0, 55.0, 4606.0]",256781.0,"[1828.795148730278, 16201.85866367817, 263.9360725879669, 905.6193999052048, 165.71067690849304, 8863.297468662262, 1575.9768263101578, 41.97056245803833, 957.0752435922623]",30804.240062832832,"[[337.80615743351984, 337.80615743351984, 337.80615743351984, 337.80615743351984, 339.365584583941, 339.365584583941, 339.365584583941, 340.14702703389895, 340.14702703389895, 338.28538248053223, 338.28538248053223, 338.28538248053223, 337.6684764676738, 337.6684764676738, 336.8812847280181, 336.8812847280181, 336.8812847280181, 336.8812847280181, 336.2647766269908, 331.40006035002466], [353.86155484878543, 353.86155484878543, 354.0903839417275, 354.0903839417275, 356.9495762709349, 357.2296180329957, 358.06424004639166, 358.06424004639166, 357.5150346488942, 357.5150346488942, 357.5150346488942, 357.5150346488942, 357.5150346488942, 357.5150346488942, 350.96011169362254, 364.8026863936174, 366.2034953410467, 367.6044069376753, 366.80785160625993, 369.6106059084344, 367.41393550054687, 373.02144710458674, 373.6308338453881, 373.6308338453881, 373.6308338453881, 372.83910739084223, 372.83910739084223, 372.83910739084223, 372.83910739084223, 372.0483839502599, 372.0483839502599, 372.6620452903676, 372.6620452903676, 372.4902683292545, 372.4902683292545, 372.3237838226293, 372.9450361648483, 373.5679322425842, 373.5679322425842, 373.41264038594085, 373.41264038594085, 373.41264038594085, 372.7868023414992, 372.0067203694041, 372.0067203694041, 371.3812057711052, 350.76630396889607, 349.3608449726443, 368.57021040773225, 368.57021040773225, 367.947007054005, 347.95545691941663, 347.95545691941663, 347.95545691941663, 347.95545691941663, 347.95545691941663, 351.2406582387637, 351.2406582387637, 349.83424646537964, 349.83424646537964], [354.2612030691478, 355.6416735985815, 357.0224082603219, 357.0224082603219], [388.52541744395563, 388.52541744395563, 387.87240169932176, 387.87240169932176, 387.33189902201445, 387.33189902201445, 386.80356771881, 386.80356771881, 386.2874577306387], [394.14971774694953, 393.58480661732864, 393.58480661732864, 393.02162790360535], [325.73148450832934, 324.96769070170654, 324.96769070170654, 324.96769070170654, 319.2146613174276, 319.2146613174276, 321.9254572102057, 321.9254572102057, 323.2336616133908, 323.2336616133908, 325.39975414864716, 325.39975414864716, 319.69516730785904, 320.31546949843056, 320.31546949843056, 327.566787083184, 321.5618136533006, 321.5618136533006, 322.18783341398847, 331.14498335321343, 331.14498335321343, 328.12345237730267, 328.12345237730267, 327.37134877688976, 327.37134877688976, 327.28275237170686, 327.28275237170686, 327.28275237170686, 327.28275237170686, 327.28275237170686, 327.2002444986862, 327.2002444986862, 327.8673512260713, 338.5764315483285, 339.2418016695466, 339.90881130091344, 340.57745080965066, 340.57745080965066, 341.91958118832565, 341.91958118832565, 342.5930530527436, 342.5930530527436, 343.26811678336804, 343.26811678336804, 343.9447630070852, 345.35778549208936, 345.35778549208936, 345.35778549208936, 346.77081768799405, 348.1838594765702, 348.919761549844, 349.5969107414995, 349.5969107414995, 349.5969107414995, 350.27560577351085, 350.27560577351085, 350.27560577351085, 349.5969107414995, 349.5969107414995, 350.33269901623515, 350.33269901623515, 348.1292863290878, 348.08045047086455], [313.86939959161356, 313.86939959161356, 313.86939959161356, 313.28740798187215, 313.28740798187215, 311.8926097232828, 312.70753108935514, 311.3133469673281, 311.3133469673281, 310.7362225425288, 310.7362225425288, 310.40940707394805, 310.40940707394805, 311.231425148554, 311.231425148554, 315.6263613832026, 315.6263613832026, 315.90188350182405, 315.90188350182405, 316.7349049283959, 316.7349049283959], [378.59344949430914], [304.9475364714396, 304.9475364714396, 305.7973184970725, 305.7973184970725, 306.5371103145588, 306.5371103145588, 306.5371103145588, 305.7973184970725, 305.7973184970725, 305.73517952633455, 306.4718584144391, 309.142362027594, 309.142362027594]]","[337.7499256909866, 363.53903919824086, 355.9869232970933, 387.48378105542696, 393.585239721303, 334.9106295657659, 313.1757266020374, 378.59344949430914, 306.3990338362159]",11471.982257843018,83.73709677257678,15888.13865327835,30585.110998272896,338
83,83,[6327.5],6327.5,[1553.3666546344757],1553.3666546344757,"[[638.9569625569471, 638.8466169590318, 640.6192316813475, 640.5138562123383, 639.4153579638199, 639.4153579638199, 639.312912430212, 639.312912430212, 639.312912430212, 638.217047719661, 638.217047719661, 638.1175440308783, 639.1126661239002, 639.0148668067121, 638.9186176658183, 638.8239194018959, 639.7265040624783, 639.6350521977356, 639.6350521977356, 640.6309389968611, 640.6309389968611, 640.6309389968611, 640.6309389968611, 639.5451508689594, 639.5451508689594]]",[639.4695398511913],28.362521290779114,7.090630322694778,64.18406474590302,121.5114609003067,1
84,84,[4100.0],4100.0,[1057.2173789739609],1057.2173789739609,"[[165.32694880145826, 165.32694880145826, 166.1114083980989, 167.09278859364338, 167.88686666919483, 167.88686666919483, 168.8697723099075, 168.8697723099075, 169.85287751463028, 169.85287751463028, 170.83617883809038, 170.83617883809038, 170.83617883809038, 171.0204666114556, 169.85287751463028]]",[168.69726721483204],80.1144288778305,11.444918411118644,167.81775152683258,320.97785127162933,3
85,85,[13934.5],13934.5,[2513.2997628450394],2513.2997628450394,"[[856.6638780758764, 855.716074407861, 854.7683896822577, 853.820824295121, 853.1939990412498, 851.926053129026, 852.2470299156225, 851.3001820744548, 850.3534559228885, 850.0317641123771, 849.4068518678196, 848.1379604757707, 848.1379604757707, 848.1379604757707, 847.1912416922167, 847.1912416922167, 846.8695295026265, 846.8695295026265, 846.8695295026265, 846.8695295026265, 846.5488763207946, 847.4963126763444, 847.1770771214245, 846.8589020610221, 846.5417886909069, 844.0219191466534, 843.0717644423872]]",[849.1636898446791],172.65111076831818,7.847777762196281,387.72855281829834,810.0303529500961,14
86,86,[5901.5],5901.5,[1680.8540238142014],1680.8540238142014,"[[278.4690287985362, 278.9587783167972, 278.9587783167972, 279.8303057211638, 280.7026896914242, 280.7026896914242, 282.0638225650358, 282.0638225650358, 283.425475213503, 283.425475213503, 284.787640181241, 284.787640181241, 285.77613616255644, 285.77613616255644, 287.64040050034697, 287.64040050034697, 289.5099307450437, 289.5099307450437, 291.38462553813645, 291.8938163099726, 292.7541630788536, 292.7541630788536, 292.7541630788536, 296.3545174280291]]",[285.9135220743456],313.4828591346741,17.41571439637078,672.3275005817413,1281.9784787893295,21
87,87,[6631.5],6631.5,[1698.9494767189026],1698.9494767189026,"[[87.66413177577246, 87.66413177577246, 94.02127418834527, 94.42986815621421, 94.847245611035, 94.847245611035, 94.847245611035, 94.847245611035, 93.94147114027967, 93.94147114027967, 93.94147114027967, 93.94147114027967, 93.94147114027967, 93.94147114027967, 92.61209424259879, 92.19544457292888, 92.19544457292888, 90.87353850269065, 90.47098982546837, 89.55445270895244]]",[92.73595898037453],48.91868460178375,16.306228200594585,67.74438881874084,187.27284622192383,1
88,88,[346.0],346.0,[135.71067690849304],135.71067690849304,"[[533.5484982642159, 532.786073391563, 530.6147378277388]]",[532.316436494506],0.0,0.0,3.414213538169861,6.064495086669922,1
89,89,[18732.0],18732.0,[3974.2147496938705],3974.2147496938705,"[[803.7636468514858, 801.5815616641889, 801.8229230946195, 800.8526705955347, 800.8526705955347, 799.8824913698262, 799.8824913698262, 800.1256151380231, 800.1256151380231, 800.1256151380231, 800.1256151380231, 801.0954999249466, 802.0654586752879, 802.0654586752879, 803.0354911210338, 803.0354911210338, 804.0055969954439, 804.2487177484338, 804.2487177484338, 805.2186038586043, 805.2186038586043, 805.2186038586043, 806.4322662195506, 806.4322662195506, 806.4322662195506, 807.402006437933, 807.402006437933, 808.3718203896026, 809.0988814724687, 809.0988814724687, 809.8277594649371, 810.7983719766586, 810.7983719766586, 811.7690558280723, 811.7690558280723, 812.2518082466792, 812.2518082466792, 812.2518082466792, 812.2518082466792, 812.2518082466792, 812.2518082466792, 813.2219869137823, 813.2219869137823, 813.2219869137823, 813.2219869137823]]",[806.4584214834997],106.58412086963654,8.19877852843358,270.44341814517975,554.159695982933,5
90,90,"[9182.0, 195.5]",9377.5,"[1544.5453678369522, 77.76955199241638]",1622.3149198293686,"[[898.3078536893686, 898.4392021723006, 897.3009528580698, 897.3009528580698, 896.5288617774667, 895.7572215728992, 895.7572215728992, 894.3494842621648, 892.9417674182342, 888.8560063362344, 887.4485900602918, 885.9034936154163, 884.4959016298493], [904.7132142286858, 904.7132142286858]]","[893.3375007556358, 904.7132142286858]",21.549776315689087,10.774888157844543,46.21982264518738,101.26251208782196,1
91,91,[3976.5],3976.5,[1291.4965974092484],1291.4965974092484,"[[514.0437724552258, 514.0437724552258, 513.8579570270368, 513.8579570270368, 513.6740211457068, 514.4754610280261, 514.4754610280261, 515.2795357861595, 515.2795357861595, 516.0862331045074, 516.0862331045074, 516.0862331045074, 516.0862331045074, 516.895540704309, 517.880295048962, 519.8499783591416, 519.8499783591416, 522.6337149476677, 522.6337149476677, 523.790034269458, 523.790034269458, 524.1373865695901, 524.1373865695901]]",[517.7795856609398],69.41551971435547,8.676939964294434,122.03561079502106,268.0452173948288,6
92,92,[2572.0],2572.0,[790.9259679317474],790.9259679317474,"[[367.98369529097346, 368.7560169000636, 368.1222622988183, 368.89700459613385, 368.26620806150544, 368.26620806150544, 368.26620806150544, 369.04335788630584, 369.04335788630584, 369.04335788630584, 369.04335788630584, 369.04335788630584, 369.04335788630584, 369.04335788630584, 368.26620806150544, 367.63704927550486]]",[368.61027286322854],0.0,0.0,0.0,0.0,0
93,93,[16411.0],16411.0,[3634.6125947237015],3634.6125947237015,"[[326.08741159388535, 326.4613300224086, 326.4613300224086, 326.84093990808435, 326.3525700833379, 326.84093990808435, 326.3525700833379, 326.3525700833379, 327.22622144320894, 327.22622144320894, 327.22622144320894, 327.22622144320894, 328.10059433045836, 328.10059433045836, 328.4935311387425, 328.4935311387425, 329.3706119252293, 330.2483913662563, 329.7711327572503, 330.2483913662563, 328.89207956410263, 328.4935311387425, 327.7132893246778, 327.7132893246778, 326.4613300224086, 326.4613300224086, 326.08741159388535, 325.7192042235152, 325.7192042235152, 325.35672730097343, 325.35672730097343, 326.2207841324645, 326.2207841324645, 327.08561570328953, 327.08561570328953, 327.08561570328953, 327.08561570328953, 327.95121588431414, 327.95121588431414, 327.95121588431414, 327.95121588431414, 329.18839590726765, 328.69438693108225]]",[327.39365412382995],591.646604180336,17.401370711186352,1085.667080283165,2004.965199828148,39
94,94,"[59940.5, 1036.0, 316.0, 230.0]",61522.5,"[8869.061968326569, 358.7766922712326, 118.74011445045471, 92.08326029777527]",9438.662035346031,"[[302.65491900843114, 303.3694117738306, 304.06907110063, 307.6117683054405, 306.8973769845549, 308.3115307606902, 308.3115307606902, 309.02588888311607, 309.02588888311607, 309.7256850827842, 309.7256850827842, 309.7256850827842, 309.01294471267704, 309.7159989409653, 309.7159989409653, 308.3018001893599, 309.00647242412253, 307.6117683054405, 306.8973769845549, 303.349633261687, 302.64170234784234, 302.64170234784234, 301.93542355940946, 301.93542355940946, 301.2308085173228, 301.2308085173228, 301.2308085173228, 300.56114186634306, 299.866637023861, 298.4292210893565, 297.0151511286924, 296.29883563726673, 296.29883563726673, 294.8847232394381, 293.47061181658376, 293.47061181658376, 292.056501382866, 292.056501382866, 291.3417237540823, 291.3417237540823, 291.3417237540823, 290.6286290096005, 290.6286290096005, 290.6286290096005, 290.6217472936256, 290.6217472936256, 290.6217472936256, 290.6217472936256, 290.6217472936256, 291.3314263858261, 291.3314263858261, 288.5862089566998, 288.5862089566998, 289.3112510774512, 289.3112510774512, 290.0, 290.0, 290.0, 290.0, 292.1044333795706], [302.5524747874325, 302.5524747874325, 303.0659994126692, 303.5951251255527, 303.5951251255527, 303.48640826238, 303.48640826238], [282.1240861748603, 280.713376952364, 280.713376952364], [298.1358750637031, 298.80428377116687]]","[298.481731430582, 303.19057368048567, 281.18361335986276, 298.470079417435]",960.6408884525299,24.01602221131325,1560.469113945961,2951.7073389291763,47
95,95,[1002.0],1002.0,[394.1787132024765],394.1787132024765,"[[518.630889940042, 519.1387097876636, 518.7880106556049, 518.7880106556049, 518.7880106556049, 518.7880106556049, 517.9285665031424, 517.9285665031424, 517.9285665031424, 518.440932026012]]",[518.5148273885563],0.0,0.0,0.0,0.0,0
96,96,[894.0],894.0,[409.11983811855316],409.11983811855316,"[[361.9295511560226, 361.0235449385538, 360.18051030004386, 360.18051030004386, 359.76242160625947, 359.3466293149276, 358.93314140658566, 358.93314140658566, 358.5219658542556, 358.11311062288684, 357.7065836687941]]",[359.5119191431781],2.8284270763397217,1.4142135381698608,7.656854152679443,14.779271721839905,1
97,97,"[46121.0, 294.0]",46415.0,"[6430.909393191338, 104.91168737411499]",6535.821080565453,"[[336.4342432036311, 335.8466912149054, 335.8466912149054, 330.49205739321485, 330.49205739321485, 329.67863139730485, 329.67863139730485, 328.8662342047295, 328.8662342047295, 328.05487345869443, 328.05487345869443, 327.2445568684069, 326.65884344373717, 325.84812413147324, 325.84812413147324, 325.0384592629002, 324.2298567374695, 324.2298567374695, 323.20891076825217, 323.20891076825217, 323.00154798390673, 323.00154798390673, 322.2002482928901, 322.80024783137947, 322.60502165961395, 322.60502165961395, 321.8089495337257, 321.8089495337257, 321.01401838549043, 321.01401838549043, 320.22023671217283, 320.22023671217283, 319.4276130831522, 318.8181299738144, 318.0251562376788, 317.2333525971063, 317.2333525971063, 316.44272783554374, 316.2688729546428, 315.48217065311314, 315.48217065311314, 314.53457679562035, 314.53457679562035, 313.6000637755037, 314.2292157008956, 313.453345810824, 313.453345810824, 313.453345810824, 313.453345810824, 313.453345810824, 313.453345810824, 312.04647089816604, 312.04647089816604, 317.04416096184457, 317.04416096184457], [309.0792778560219, 309.0792778560219]]","[321.46073135095867, 309.0792778560219]",242.0568586587906,11.526517078990029,455.36590898036957,985.9068242311478,10
98,98,[1721.0],1721.0,[601.2863587141037],601.2863587141037,"[[793.0359386559982, 793.0359386559982, 792.071335171271, 791.8080575493028, 791.285030820121, 790.3195556229139, 790.3195556229139, 790.3195556229139, 790.3195556229139, 790.3195556229139, 790.3195556229139, 790.3195556229139, 790.8432208725064]]",[791.1012623911995],0.0,0.0,0.0,0.0,0
99,99,[3643.5],3643.5,[994.891478061676],994.891478061676,"[[411.40977139586755, 411.40977139586755, 411.3003768537053, 411.3003768537053, 410.6494855713325, 409.89022920777217, 409.89022920777217, 409.89022920777217, 409.13200803652603, 409.13200803652603, 408.37482782365515, 407.72171882302274, 407.72171882302274, 407.72171882302274, 407.0700185471782, 407.0700185471782, 407.82962128810607, 407.82962128810607, 407.82962128810607]]",[409.11438794832867],0.0,0.0,0.0,0.0,0
100,100,[11224.0],11224.0,[2162.334252715111],2162.334252715111,"[[723.9143595757719, 721.1463097042098, 721.1463097042098, 720.8564350826036, 720.8564350826036, 721.4048793846629, 721.9542921819913, 721.1192689146504, 721.1192689146504, 720.8363198396706, 720.8363198396706, 721.3889380909579, 720.5560352949658, 721.1102550927978, 721.1102550927978, 720.2784183911108, 720.2784183911108, 720.2784183911108, 720.2784183911108, 720.2784183911108, 566.8483042225671, 719.723558041558, 718.8915078090713, 718.8915078090713, 721.6654349489104]]",[714.6707234633178],134.67674493789673,14.964082770877415,205.87555754184723,580.5186632871628,4
101,101,[2729.0],2729.0,[791.7249574661255],791.7249574661255,"[[801.1672734204761, 803.0174344309095, 803.0174344309095, 803.0174344309095, 803.0174344309095, 802.0635885015602, 802.0635885015602, 802.0635885015602, 801.1098551384822, 800.8095903521636, 800.8095903521636, 799.8556119700605, 799.8556119700605, 799.8556119700605, 799.8556119700605]]",[801.438617358123],3.0,1.0,14.576491236686707,38.34292817115784,2
102,102,[2432.0],2432.0,[750.4356343746185],750.4356343746185,"[[327.7148150450327, 327.5148851579116, 327.5148851579116, 327.5148851579116, 327.3178882982108, 327.3178882982108, 327.3178882982108, 327.5148851579116, 327.5148851579116, 327.5148851579116, 327.5148851579116, 327.3178882982108, 328.105166067223]]",[327.51505618542154],38.691911697387695,9.672977924346924,66.40753614902496,148.18896734714508,1
103,103,[4029.5],4029.5,[782.5239470005035],782.5239470005035,"[[383.7186469276676, 382.37416230702615, 382.8276374558138, 381.9371676074482, 381.9371676074482, 380.5916446797013, 380.5916446797013, 378.3556527924487, 378.3556527924487]]",[381.18770853885604],106.11923146247864,17.686538577079773,147.8209240436554,332.5064043998718,5
104,104,[72579.0],72579.0,[8725.582615852356],8725.582615852356,"[[794.8364611666981, 793.8412939624645, 793.8412939624645, 792.7483837889548, 792.6518781911767, 791.5611157706018, 790.5656202997952, 789.4757754358268, 789.4757754358268, 788.3869608257103, 788.3869608257103, 788.3869608257103, 787.4846030240845, 786.4890336171255, 786.4890336171255, 785.4934754662193, 785.4934754662193, 786.3033765665768, 786.2124394843928, 787.1187966247535, 787.0304949619169, 787.0304949619169, 788.026649295568, 787.9397185064349, 787.9397185064349, 786.9434541312355, 786.9434541312355, 786.9434541312355, 785.9471992443258, 785.9471992443258, 786.0343503944341, 785.0382156302966, 785.0382156302966, 784.1307288966553, 784.1307288966553, 783.1347265956223, 783.1347265956223, 782.1387344966365, 782.1387344966365, 781.1427526387222, 778.9736837660179, 778.8870264678955, 776.8944587265377, 776.8944587265377, 775.8981891975261, 775.8981891975261, 775.8981891975261, 774.9019292787959, 774.8161072151249, 773.8197464526219, 773.7350967870076, 771.6586032696065, 771.6586032696065, 771.495301346677, 771.4155819012213, 759.1429377923502]]",[783.4640101488612],160.82842671871185,16.082842671871184,255.85910952091217,544.5876303911209,7
105,105,[2853.0],2853.0,[776.1391710042953],776.1391710042953,"[[372.3922662999327, 372.87665520919916, 372.87665520919916, 372.87665520919916, 372.87665520919916, 373.3630940518894, 373.3630940518894, 373.3630940518894, 372.4902683292545, 372.87665520919916, 372.87665520919916, 372.87665520919916, 372.87665520919916]]",[372.9219275737268],0.0,0.0,1.4142135381698608,0.0,1
106,106,[725.5],725.5,[264.0071402788162],264.0071402788162,"[[478.0167361086848, 478.0167361086848, 478.0167361086848, 478.81207169410425, 478.20706812007705, 477.60339194775406]]",[478.1121233479983],0.0,0.0,0.0,0.0,0
107,107,"[48315.5, 7940.0, 7856.0, 9658.5, 15519.5, 202.5]",89492.0,"[8080.792854547501, 1599.0184564590454, 1853.6408207416534, 2110.1067690849304, 3265.083595395088, 77.35533845424652]",16985.997834682465,"[[858.6763068817027, 858.2196688494153, 858.2196688494153, 858.6617494683223, 858.6617494683223, 858.2196688494153, 858.2196688494153, 858.2196688494153, 858.2196688494153, 857.7785261942619, 857.7785261942619, 857.3383229507474, 857.3383229507474, 857.3383229507474, 856.8990605666457, 856.8990605666457, 855.5618037289884, 855.5618037289884, 855.1239676210696, 855.1239676210696, 855.1239676210696, 855.1239676210696, 854.6870772393836, 854.6870772393836, 841.770158653774, 841.770158653774, 842.6719409117643, 842.2404644755558, 842.6719409117643, 842.2404644755558, 841.770158653774, 841.770158653774, 853.7874442740418, 853.7874442740418, 853.7874442740418, 853.7874442740418, 854.2247947700886, 858.3222005750521, 854.6630915161834, 859.22406856419, 859.22406856419, 859.6563266794469, 859.6563266794469, 851.1151508462295, 842.1128190450494, 840.3201770753811, 840.3201770753811, 839.4242074183946, 838.5284729810909, 848.3684341133868, 848.3684341133868, 848.3684341133868, 847.4727134250401, 846.577226246962, 845.6819733209405, 845.6819733209405, 843.0243175614805, 838.0793518516012, 838.0793518516012, 835.395116097766, 835.395116097766, 834.0533556074215, 834.0533556074215], [826.5905878970556, 827.1112379843476, 827.1112379843476, 825.7802371091234, 825.7802371091234, 824.8757482190879, 824.8757482190879, 823.5447771675806, 823.5447771675806, 823.5447771675806, 823.5447771675806, 821.3647180150849, 821.3647180150849, 821.3647180150849, 819.6779855528633, 819.6779855528633, 818.91696770796, 818.91696770796, 750.6537151043749, 818.91696770796, 818.91696770796], [870.4768807958084, 871.3879732931824, 870.4768807958084, 870.4768807958084, 870.8897748854329, 869.9793100988092, 869.8252698099774, 869.7568625771228, 869.7568625771228, 870.6003675625229, 870.6003675625229, 871.4476461612596, 871.4476461612596, 871.8726971295753, 870.9678524492164, 862.4041975779107, 863.7835376991159, 864.6878049330868], [823.7718130647588, 823.7718130647588, 823.7718130647588, 823.7718130647588, 822.8730157199226, 821.9787101865838, 822.4268964473378, 821.5333225134572, 821.9829681933805, 821.0901290357838, 820.6491333085047, 820.6491333085047, 820.6491333085047, 820.2103388765591, 820.2103388765591, 819.3192296046761, 819.3192296046761, 819.3192296046761, 819.3192296046761, 818.4283719422244, 818.4283719422244, 818.4283719422244, 818.4283719422244, 818.883386081315, 818.883386081315, 818.883386081315, 818.883386081315, 818.883386081315, 818.883386081315, 819.3192296046761], [883.3532702152634, 883.3532702152634, 883.3532702152634, 882.8437007760773, 882.8437007760773, 881.9297024139736, 876.1877652649573, 875.772801587261, 875.772801587261, 875.772801587261, 877.1801411340774, 878.0911114457315, 878.590917321594, 878.590917321594, 879.5027003938078, 879.9136321253353, 879.9136321253353, 879.9136321253353, 880.3255079798608, 880.3255079798608, 880.7383266328314, 880.3255079798608, 879.4145780006152, 879.4145780006152, 879.4145780006152, 879.4145780006152, 881.2366311042682, 881.2366311042682, 881.2366311042682, 882.1479467753694, 881.7369222165986, 882.6488543016413, 883.5609769563163, 883.5609769563163, 883.5609769563163, 884.4732895910424, 884.4732895910424, 884.8830431192588], [849.3156068270499, 850.2152668589291]]","[850.2401246240485, 819.3369454418901, 869.4910451591968, 820.4316774771431, 880.7107658153434, 849.7654368429895]",1228.6417211294174,17.304812973653767,2120.3719223737717,5330.506241440773,35
108,108,[10386.5],10386.5,[2535.963757276535],2535.963757276535,"[[630.6346010171025, 630.2079022037093, 630.2079022037093, 630.2079022037093, 630.2079022037093, 629.3210627334827, 629.7840899864016, 629.7840899864016, 629.7840899864016, 628.8982429614508, 628.8982429614508, 628.4783210262706, 628.4783210262706, 628.0127387243033, 628.4783210262706, 628.4783210262706, 627.5938176878418, 627.5938176878418, 627.5938176878418, 627.5938176878418, 628.4783210262706, 628.4783210262706, 629.363170196668, 629.363170196668, 631.1339002145265, 632.019778171538, 632.9059961795274, 632.9059961795274, 633.3695603674051, 633.3695603674051, 633.3695603674051, 633.3695603674051, 633.834363221181, 633.834363221181, 634.7196231408006]]",[630.3072161792016],27.14213538169861,6.785533845424652,37.38477599620819,105.52488124370575,2
109,109,"[14954.0, 6100.5]",21054.5,"[2963.8216218948364, 1579.562612771988]",4543.384234666824,"[[470.3062831815029, 469.32398191441274, 469.32398191441274, 469.32398191441274, 469.32398191441274, 469.32398191441274, 469.32398191441274, 468.34175555890806, 468.34175555890806, 467.3596045873028, 467.3596045873028, 467.3596045873028, 467.3596045873028, 466.37752947585284, 466.37752947585284, 466.37752947585284, 466.37752947585284, 466.37752947585284, 465.39553070479735, 465.39553070479735, 465.39553070479735, 465.39553070479735, 465.39553070479735, 465.39553070479735, 400.48470632472345, 466.16842449912883, 466.97430336154474, 464.9913977698942, 468.0277769534625, 465.39553070479735, 465.207480593337, 465.39553070479735], [476.16068716348263, 474.4270228391296, 474.68094547811796, 474.93683790584197, 474.93683790584197, 474.93683790584197, 475.9033515326405, 476.8700032503617, 476.615148731133, 477.582453614033, 477.582453614033, 478.5498929056405, 479.517465792436, 479.0167011702202, 479.0167011702202, 479.73847041903986, 479.73847041903986, 480.46331805872546, 480.46331805872546, 478.5237716143264]]","[464.9774402079607, 477.48303447744155]",88.62811946868896,8.862811946868897,189.61257445812225,379.6848087310791,7
110,110,[5581.0],5581.0,[1792.4814404249191],1792.4814404249191,"[[389.2775359560323, 389.59722791621607, 389.59722791621607, 389.59722791621607, 389.91922240382047, 389.91922240382047, 390.24351371931857, 390.24351371931857, 390.5700961415249, 390.8989639280207, 390.8989639280207, 390.287073831558, 389.34432062122085, 389.6793553679743, 389.6793553679743, 389.0758280849634, 389.0758280849634, 389.41622975936684, 389.41622975936684, 389.41622975936684, 387.1253027121839, 386.79322641432077, 385.5191305240247, 382.32054613896963, 382.32054613896963, 382.6355968803739, 382.9529997271206, 382.9529997271206, 383.59483833857826, 383.59483833857826, 382.97388944939837, 383.9192623456135]]",[387.5892607287666],57.429194688797,9.571532448132833,110.02538478374481,269.7843699455261,4
111,111,[4029.0],4029.0,[1372.449914932251],1372.449914932251,"[[906.1412693393895, 905.70690623402, 905.70690623402, 905.2734393540992, 905.2734393540992, 903.939157244557, 903.939157244557, 903.5070558661952, 903.5070558661952, 903.5070558661952, 902.1734866421203, 902.1734866421203, 902.1734866421203, 901.742757109809, 900.8401634030312, 900.8401634030312, 900.8401634030312, 900.8401634030312, 900.8401634030312, 900.8401634030312, 900.8401634030312, 901.742757109809, 901.742757109809, 901.3129312286604, 902.6915309229394]]",[902.7254311932774],1.0,0.5,14.485281229019165,39.46246325969696,3
112,112,[660.0],660.0,[295.90663504600525],295.90663504600525,"[[926.451833610361, 927.070655344025, 925.5009454344172, 925.5009454344172, 925.3377761660873, 925.3377761660873]]",[925.8666553592326],29.563785195350647,14.781892597675323,51.31804704666138,106.13426566123962,1
113,113,[2012.5],2012.5,[585.7300097942352],585.7300097942352,"[[393.8146772277539, 392.94910611935484, 392.587569849072, 393.0928643463272, 393.0928643463272, 392.23079940259663, 392.7390991485314, 393.24928480545265, 393.93527387122873, 393.93527387122873, 393.93527387122873]]",[393.2329169871911],257.3329863548279,28.59255403942532,398.457178235054,795.3227150440216,12
114,114,[5442.5],5442.5,[1454.2539567947388],1454.2539567947388,"[[778.6886412424417, 778.8382373766711, 778.8382373766711, 778.1529412654045, 778.1529412654045, 778.3064948977363, 778.3064948977363, 778.3064948977363, 779.2945527847606, 780.282641098724, 780.282641098724, 781.1177888129292, 781.1177888129292, 781.1177888129292, 781.1177888129292, 782.1061309055185, 782.1061309055185, 782.9431652425353, 782.9431652425353, 783.9317572340083, 784.7706671378588]]",[780.5105947677],234.30334544181824,13.016852524545458,414.9938300848007,1054.4113767147064,1
115,115,[2676.5],2676.5,[918.3523740768433],918.3523740768433,"[[931.8503098674164, 932.377605908679, 932.377605908679, 932.377605908679, 932.377605908679, 932.377605908679, 932.377605908679, 932.377605908679, 931.5283141161088, 931.5283141161088, 930.6793217859737, 930.6793217859737, 929.8306297385562, 928.9822387968459, 928.9822387968459, 928.9822387968459, 928.9822387968459, 928.134149786549, 928.134149786549, 928.134149786549]]",[930.6535428658963],5.0,5.0,20.739616870880127,36.24264061450958,1
116,116,[189.0],189.0,[102.91168737411499],102.91168737411499,"[[249.39326374222702, 250.53941805632104]]",[249.96634089927403],6.2426406145095825,6.2426406145095825,9.656854152679443,18.549776315689087,1
117,117,[1989.0],1989.0,[704.2396762371063],704.2396762371063,"[[272.6829660979945, 268.1287004406652, 265.9624033580686, 263.79727064547126, 262.8193295783246, 260.6549443229497, 258.69866640553056, 256.5345980564805]]",[263.6598598631856],0.0,0.0,4.414213538169861,9.714776635169983,1
118,118,[9414.0],9414.0,[2304.8855493068695],2304.8855493068695,"[[557.1355310873648, 557.1355310873648, 556.4476615100472, 556.4476615100472, 556.0404661533188, 556.0404661533188, 555.0801743892498, 555.0801743892498, 556.0404661533188, 556.0404661533188, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.3602434456395, 555.0801743892498, 555.0801743892498, 554.8017663994951, 554.8017663994951, 553.8411324558696, 553.8411324558696, 554.8017663994951, 554.5250219782693, 554.2499436174983, 554.2499436174983, 553.5639077830128, 553.5639077830128, 553.5639077830128]]",[555.1982308008596],178.3830099105835,11.148938119411469,344.9699362516403,659.5980695486069,16
